run_id,target_date,gap,p_down,p_flat,p_up,band,gap_rule_label
20260921T223153_445dfd5959c7,2026-09-22,0.08,0.05454461732028133,0.09264512225048638,0.8528102604292322,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.081,0.05387224711988299,0.09155537052193863,0.8545723823581783,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.082,0.05321837655823898,0.09048607402774982,0.8562955494140112,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.083,0.05258261359517789,0.08943706727884546,0.8579803191259767,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.084,0.05196457852888401,0.08840819778359871,0.8596272236875173,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.085,0.051363891309435125,0.08739931260804502,0.8612367960825198,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.086,0.0507801637333732,0.08641020927705001,0.8628096269895769,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.087,0.05021301377234396,0.08544072025591037,0.8643462659717457,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.088,0.0496620679861605,0.08449063067014859,0.8658473013436909,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.089,0.0491269626828157,0.08355975310970268,0.8673132842074815,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.09,0.04860732555153029,0.08264786883363254,0.8687448056148371,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.091,0.04810278082586779,0.08175473842388817,0.870142480750244,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.092,0.047612970402558366,0.08088016705819288,0.8715068625392487,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.093,0.04713754444126619,0.08002389848677981,0.872838557071954,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.094,0.04667613440004616,0.07918569641735188,0.8741381691826019,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.095,0.046228400820818014,0.07836531982864406,0.8754062793505379,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.096,0.045793999360205305,0.07756253835259165,0.876643462287203,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.097,0.04537258812999202,0.07677707051479617,0.8778503413552119,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.098,0.04496384147377472,0.07600869356633794,0.8790274649598874,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.099,0.04456742351956797,0.075257115005957,0.880175461474475,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.1,0.04418301280770935,0.074522115559369,0.8812948716329216,0.008115164691859328,상승
